8.385,106.370,0.000
-5.565,217.090,0.000
-5.655,217.400,0.000
-5.740,217.710,0.000
-5.830,217.835,0.000
-5.920,217.990,0.000
-6.005,218.210,1.000
-6.095,218.430,1.000
-6.180,218.600,1.000
-6.270,218.745,1.000
-6.360,218.975,1.000
-6.445,219.175,1.000
-6.535,219.300,1.000
-6.620,219.410,1.000
-6.710,219.605,1.000
-6.795,219.800,1.000
-6.885,219.970,1.000
-6.975,220.070,1.000
-7.060,220.190,1.000
-7.150,220.355,1.000
-7.235,220.505,1.000
-7.325,220.620,1.000
-7.410,220.745,1.000
-7.500,220.905,1.000
-7.585,221.035,1.000
-7.675,221.125,1.000
-7.765,221.275,1.000
-7.850,221.425,1.000
-7.935,221.545,1.000
-8.025,221.640,1.000
-8.115,221.780,1.000
-8.200,221.915,1.000
-8.285,221.990,1.000
-8.375,222.075,1.000
-8.465,222.145,1.000
-8.555,222.235,1.000
-8.640,222.355,1.000
-8.730,222.425,1.000
-8.815,222.495,1.000
-8.905,222.575,1.000
-8.990,222.690,1.000
-9.080,222.795,1.000
-9.165,222.890,1.000
-9.255,222.985,1.000
-9.340,223.060,1.000
-9.430,223.105,1.000
-9.520,223.175,1.000
-9.605,223.285,1.000
-9.690,223.395,1.000
-9.780,223.475,1.000
-9.870,223.525,1.000
-9.955,223.575,1.000
-10.045,223.640,1.000
-10.130,223.700,1.000
-10.220,223.750,1.000
-10.310,223.800,1.000
-10.395,223.845,1.000
-10.485,223.900,1.000
-10.570,223.975,1.000
-10.660,224.040,1.000
-10.745,224.115,1.000
-10.835,224.200,1.000
-10.920,224.285,1.000
-11.005,224.335,1.000
-11.095,224.360,1.000
-11.185,224.405,1.000
-11.275,224.450,1.000
-11.360,224.515,1.000
-11.445,224.575,1.000
-11.535,224.625,1.000
-11.625,224.695,1.000
-11.710,224.775,1.000
-11.795,224.805,1.000
-11.885,224.815,1.000
-11.975,224.875,1.000
-12.060,224.945,1.000
-12.150,224.995,1.000
-12.235,225.045,1.000
-12.325,225.070,1.000
-12.410,225.110,1.000
-12.500,225.180,1.000
-12.585,225.250,1.000
-12.675,225.290,1.000
-12.760,225.310,1.000
-12.850,225.310,1.000
-12.940,225.335,1.000
-13.025,225.400,1.000
-13.110,225.465,1.000
-13.200,225.520,1.000
-13.285,225.560,1.000
-13.375,225.565,1.000
-13.465,225.605,1.000
-13.550,225.640,1.000
-13.640,225.665,1.000
-13.725,225.695,1.000
-13.815,225.750,1.000
-13.900,225.835,1.000
-13.990,225.840,1.000
-14.080,225.815,1.000
-14.165,225.860,1.000
-14.255,225.940,1.000
-14.340,225.970,1.000
-14.430,225.990,1.000
-14.515,226.000,1.000
-14.605,226.020,1.000
-14.695,226.050,1.000
-14.780,226.060,1.000
-14.870,226.050,1.000
-14.960,226.090,1.000
-15.045,226.135,1.000
-15.135,226.145,1.000
-15.220,226.165,1.000
-15.310,226.215,1.000
-15.395,226.255,1.000
-15.485,226.270,1.000
-15.575,226.240,1.000
-15.665,226.240,1.000
-15.750,226.315,1.000
-15.835,226.365,1.000
-15.925,226.345,1.000
-16.015,226.365,1.000
-16.100,226.380,1.000
-16.190,226.365,1.000
-16.280,226.350,1.000
-16.370,226.360,1.000
-16.455,226.395,1.000
-16.545,226.440,1.000
-16.630,226.465,1.000
-16.720,226.465,1.000
-16.810,226.450,1.000
-16.900,226.450,1.000
-16.985,226.495,1.000
-17.070,226.535,1.000
-17.160,226.515,1.000
-17.250,226.505,1.000
-17.340,226.525,1.000
-17.430,226.530,1.000
-17.520,226.510,1.000
-17.605,226.515,1.000
-17.695,226.540,1.000
-17.780,226.570,1.000
-17.870,226.560,1.000
-17.960,226.555,1.000
-18.045,226.590,1.000
-18.135,226.615,1.000
-18.225,226.595,1.000
-18.315,226.600,1.000
-18.400,226.615,1.000
-18.490,226.610,1.000
-18.580,226.580,1.000
-18.670,226.585,1.000
-18.760,226.585,1.000
-18.850,226.575,1.000
-18.935,226.585,1.000
-19.025,226.600,1.000
-19.115,226.595,1.000
-19.205,226.600,1.000
-19.295,226.575,1.000
-19.390,226.500,1.000
-19.475,226.490,1.000
-19.565,226.510,1.000
-19.655,226.495,1.000
-19.745,226.490,1.000
-19.835,226.490,1.000
-19.925,226.485,1.000
-20.015,226.465,1.000
-20.105,226.440,1.000
-20.195,226.435,1.000
-20.280,226.455,1.000
-20.370,226.430,1.000
-20.465,226.400,1.000
-20.555,226.400,1.000
-20.640,226.405,1.000
-20.730,226.380,1.000
-20.820,226.360,1.000
-20.915,226.350,1.000
-21.005,226.305,1.000
-21.095,226.280,1.000
-21.185,226.280,1.000
-21.275,226.270,1.000
-21.365,226.240,1.000
-21.460,226.190,1.000
-21.550,226.180,1.000
-21.640,226.170,1.000
-21.730,226.160,1.000
-21.820,226.140,1.000
-21.910,226.115,1.000
-22.000,226.100,1.000
-22.090,226.085,1.000
-22.185,226.030,1.000
-22.275,225.990,1.000
-22.365,225.965,1.000
-22.460,225.930,1.000
-22.550,225.890,1.000
-22.645,225.840,1.000
-22.735,225.820,1.000
-22.825,225.805,1.000
-22.915,225.770,1.000
-23.005,225.765,1.000
-23.095,225.725,1.000
-23.195,225.645,1.000
-23.285,225.620,1.000
-23.375,225.605,1.000
-23.465,225.565,1.000
-23.560,225.525,1.000
-23.650,225.495,1.000
-23.745,225.420,1.000
-23.840,225.355,1.000
-23.930,225.335,1.000
-24.020,225.335,1.000
-24.115,225.280,1.000
-24.210,225.195,1.000
-24.305,225.140,1.000
-24.395,225.100,1.000
-24.490,225.050,1.000
-24.585,225.005,1.000
